what,kind,bundleId,bundleVersion,description,time
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1493226557747
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1493226557749
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493226608480
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493226615814
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493226634525
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493226634618
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493226643684
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493226684114
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493226731013
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493226737704
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1493226740015
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1493226742304
started,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1493226743236
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.wordNext",1493226743964
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.wordNext",1493226744124
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.wordNext",1493226744284
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordPrevious",1493226744836
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1493226752023
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1493226752192
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1493226752194
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1493226757490
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493226763890
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493226776652
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1493226780968
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1493226781140
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1493226781141
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1493226783886
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493226786672
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493226786851
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1493226790575
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493226799856
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493226799923
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493226805003
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1493226807148
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1493226810345
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1493226810479
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1493226810482
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1493226827377
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1493226828972
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.wordNext",1493226830001
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.wordNext",1493226830153
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.wordNext",1493226830354
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordNext",1493226830834
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1493226836373
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1493226836488
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1493226836489
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493226846312
started,bundle,org.eclipse.mylyn.java.tasks,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.tasks",1493226861805
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1493226861825
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493226862786
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1493226863820
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.wordNext",1493226890753
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.wordNext",1493226890968
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordNext",1493226891336
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordNext",1493226891520
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordNext",1493226891745
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordNext",1493226892104
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1493226896531
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1493226896656
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1493226896658
activated,editor,com.esri.arcgis.core.addins,10.0.0.2414,"com.esri.arcgis.core.addins.editor",1493226931971
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1493226935392
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493226942153
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493226969098
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493226972705
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493227034716
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493227034738
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493227043955
activated,editor,com.esri.arcgis.core.addins,10.0.0.2414,"com.esri.arcgis.core.addins.editor",1493227044106
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493227079573
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493227092176
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493227094416
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493227096839
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493227096951
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1493227101708
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1493227103098
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1493227107580
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1493227120406
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1493227120540
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1493227120542
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493227141495
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493227141553
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493227157133
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493227174768
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493227174884
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493227202189
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493227206990
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493227997063
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493228000072
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493228000072
activated,editor,com.esri.arcgis.core.addins,10.0.0.2414,"com.esri.arcgis.core.addins.editor",1493228000921
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493228001876
closed,editor,com.esri.arcgis.core.addins,10.0.0.2414,"com.esri.arcgis.core.addins.editor",1493228001876
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493228006393
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1493228173315
started,bundle,org.eclipse.help.base,3.4.0.v201002111343,"org.eclipse.help.base",1493228191960
started,bundle,org.eclipse.help.ui,3.4.1.v20090819_35x,"org.eclipse.help.ui",1493228191970
started,bundle,org.eclipse.equinox.http.jetty,2.0.0.v20090520-1800,"org.eclipse.equinox.http.jetty",1493228192080
started,bundle,org.eclipse.equinox.http.servlet,1.0.200.v20090520-1800,"org.eclipse.equinox.http.servlet",1493228192167
started,bundle,org.eclipse.equinox.http.registry,1.0.200.v20090520-1800,"org.eclipse.equinox.http.registry",1493228192324
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1493228206290
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1493228230108
started,bundle,org.eclipse.mylyn.java.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.ui",1493228239448
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1493228239557
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.deletePreviousWord",1493228244283
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.wordPrevious",1493228245797
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.deletePreviousWord",1493228247964
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.wordNext",1493228250103
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1493228253487
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.wordPrevious",1493228275629
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.wordPrevious",1493228282766
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.wordPrevious",1493228283309
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.deletePreviousWord",1493228283787
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1493228315079
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1493228315083
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1493228315264
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1493228315265
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1493228339498
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1493228339505
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1493228339666
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1493228339667
started,bundle,org.eclipse.help.webapp,3.4.1.v20091009_35x,"org.eclipse.help.webapp",1493228349268
error,log,,,"Error processing help request jar:file:/C:/Program Files (x86)/ArcGIS/DeveloperKit10.0//java/docs/eclipse/plugins/com.esri.arcgis.doc/doc.zip!/api/arcobjects/com/esri/arcgis/geometry/bitmaps/GeomPolygons.gif",1493228349285
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1493228354440
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1493228354446
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1493228354623
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1493228354624
error,log,,,"Error processing help request jar:file:/C:/Program Files (x86)/ArcGIS/DeveloperKit10.0//java/docs/eclipse/plugins/com.esri.arcgis.doc/doc.zip!/api/arcobjects/com/esri/arcgis/display/bitmaps/rgbcolor.gif",1493228374824
