what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.wordPrevious",1490211642819
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1490211656631
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1490211669172
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1490211681289
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1490211684524
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1490211701386
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1490211701535
activated,editor,com.esri.arcgis.core.addins,10.0.0.2414,"com.esri.arcgis.core.addins.editor",1490211702996
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1490211708940
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1490211710981
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1490211712364
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1490211774622
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1490211780463
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1490211781981
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1490211782500
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordNext",1490211788993
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1490211791056
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.wordNext",1490211797888
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.deletePreviousWord",1490211798409
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1490211826465
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1490211865910
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1490211869879
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1490211871511
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.wordPrevious",1490211875102
