what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.filesystem,1.2.1.R35x_v20091203-1235,"org.eclipse.core.filesystem",1491913838998
started,bundle,org.eclipse.core.jobs,3.4.100.v20090429-1800,"org.eclipse.core.jobs",1491913839003
started,bundle,org.eclipse.core.net,1.2.1.r35x_20090812-1200,"org.eclipse.core.net",1491913839016
started,bundle,org.eclipse.core.resources,3.5.2.R35x_v20091203-1235,"org.eclipse.core.resources",1491913839041
started,bundle,org.eclipse.core.runtime,3.5.0.v20090525,"org.eclipse.core.runtime",1491913839066
started,bundle,org.eclipse.core.runtime.compatibility,3.2.0.v20090413,"org.eclipse.core.runtime.compatibility",1491913839080
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.100.v20090413,"org.eclipse.core.runtime.compatibility.auth",1491913839094
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1491913839123
started,bundle,org.eclipse.debug.core,3.5.1.v20091103_r352,"org.eclipse.debug.core",1491913839140
started,bundle,org.eclipse.ecf,3.0.0.v20090831-1906,"org.eclipse.ecf",1491913839188
started,bundle,org.eclipse.ecf.filetransfer,3.0.0.v20090831-1906,"org.eclipse.ecf.filetransfer",1491913839200
started,bundle,org.eclipse.ecf.identity,3.0.0.v20090831-1906,"org.eclipse.ecf.identity",1491913839217
started,bundle,org.eclipse.ecf.provider.filetransfer,3.0.1.v20090831-1906,"org.eclipse.ecf.provider.filetransfer",1491913839243
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,3.0.1.v20090831-1906,"org.eclipse.ecf.provider.filetransfer.httpclient",1491913839245
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1491913839271
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1491913839277
started,bundle,org.eclipse.equinox.app,1.2.1.R35x_v20091203,"org.eclipse.equinox.app",1491913839290
started,bundle,org.eclipse.equinox.common,3.5.1.R35x_v20090807-1100,"org.eclipse.equinox.common",1491913839304
started,bundle,org.eclipse.equinox.ds,1.1.1.R35x_v20090806,"org.eclipse.equinox.ds",1491913839316
started,bundle,org.eclipse.equinox.p2.core,1.0.101.R35x_v20090819,"org.eclipse.equinox.p2.core",1491913839350
started,bundle,org.eclipse.equinox.p2.director,1.0.101.R35x_v20100112,"org.eclipse.equinox.p2.director",1491913839352
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.100.v20090525,"org.eclipse.equinox.p2.directorywatcher",1491913839369
started,bundle,org.eclipse.equinox.p2.engine,1.0.102.R35x_v20091117,"org.eclipse.equinox.p2.engine",1491913839398
started,bundle,org.eclipse.equinox.p2.exemplarysetup,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.exemplarysetup",1491913839424
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.garbagecollector",1491913839464
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.0.101.R35x_v20090812,"org.eclipse.equinox.p2.metadata.repository",1491913839489
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.reconciler.dropins",1491913839528
started,bundle,org.eclipse.equinox.p2.repository,1.0.1.R35x_v20100105,"org.eclipse.equinox.p2.repository",1491913839566
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1491913839568
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.0.v20090520-1905,"org.eclipse.equinox.p2.updatechecker",1491913839578
started,bundle,org.eclipse.equinox.preferences,3.2.301.R35x_v20091117,"org.eclipse.equinox.preferences",1491913839603
started,bundle,org.eclipse.equinox.registry,3.4.100.v20090520-1800,"org.eclipse.equinox.registry",1491913839614
started,bundle,org.eclipse.equinox.security,1.0.100.v20090520-1800,"org.eclipse.equinox.security",1491913839615
started,bundle,org.eclipse.equinox.security.ui,1.0.100.v20090520-1800,"org.eclipse.equinox.security.ui",1491913839635
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,1.0.101.R35x_v20100209,"org.eclipse.equinox.simpleconfigurator.manipulator",1491913839644
started,bundle,org.eclipse.equinox.util,1.0.100.v20090520-1800,"org.eclipse.equinox.util",1491913839678
started,bundle,org.eclipse.help,3.4.1.v20090805_35x,"org.eclipse.help",1491913839704
started,bundle,org.eclipse.jdt.apt.core,3.3.202.R35x_v20091130-2300,"org.eclipse.jdt.apt.core",1491913839748
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090925-1100,"org.eclipse.jdt.apt.pluggable.core",1491913839785
started,bundle,org.eclipse.jdt.core,3.5.2.v_981_R35x,"org.eclipse.jdt.core",1491913839801
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1491913839817
started,bundle,org.eclipse.jdt.launching,3.5.1.v20100108_r352,"org.eclipse.jdt.launching",1491913839845
started,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1491913839845
started,bundle,org.eclipse.jface,3.5.2.M20100120-0800,"org.eclipse.jface",1491913839888
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1491913839904
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1491913839916
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1491913839925
started,bundle,org.eclipse.mylyn.commons.net,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.net",1491913839944
started,bundle,org.eclipse.team.core,3.5.1.r35x_20100113-0800,"org.eclipse.team.core",1491913839968
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1491913840002
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1491913840016
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1491913840027
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1491913840029
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1491913840029
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1491913840043
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1491913840055
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1491913840081
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1491913840116
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1491913840137
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1491913840163
started,bundle,com.esri.arcgis.core,10.0.0.2414,"com.esri.arcgis.core",1491913840177
started,bundle,com.esri.arcgis.core.lib,10.0.0.2414,"com.esri.arcgis.core.lib",1491913840195
os,sysinfo,,,"win32",1491913840197
arch,sysinfo,,,"x86",1491913840197
ws,sysinfo,,,"win32",1491913840197
locale,sysinfo,,,"pt_BR",1491913840197
processors,sysinfo,,,"4",1491913840197
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1491913840197
java.runtime.version,sysinfo,,,"1.6.0_25-b06",1491913840197
java.specification.name,sysinfo,,,"Java Platform API Specification",1491913840197
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1491913840197
java.specification.version,sysinfo,,,"1.6",1491913840197
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1491913840197
java.version,sysinfo,,,"1.6.0_25",1491913840197
java.vm.info,sysinfo,,,"mixed mode, sharing",1491913840197
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1491913840197
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1491913840197
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1491913840197
java.vm.specification.version,sysinfo,,,"1.0",1491913840197
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1491913840197
java.vm.version,sysinfo,,,"20.0-b11",1491913840197
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1491913840260
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1491913840412
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1491913840457
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1491913840560
started,bundle,org.eclipse.mylyn.context.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.core",1491913840596
started,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1491913840662
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1491913840882
started,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1491913840886
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1491913840939
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1491913841024
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.monitor.ui",1491913841058
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491914468877
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491914984035
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491915221110
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491915224440
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491915228462
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491916012586
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491916047602
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491916229834
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491916232223
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491919324229
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491919331492
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491919334726
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1491919334748
started,bundle,com.esri.arcgis.core.addins,10.0.0.2414,"com.esri.arcgis.core.addins",1491919338438
started,bundle,org.eclipse.emf.common,2.12.0.v20160420-0247,"org.eclipse.emf.common",1491919338664
started,bundle,org.eclipse.emf.ecore,2.12.0.v20160420-0247,"org.eclipse.emf.ecore",1491919338696
started,bundle,org.eclipse.emf.ecore.xmi,2.12.0.v20160420-0247,"org.eclipse.emf.ecore.xmi",1491919338760
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1491919339265
started,bundle,org.eclipse.wst.xml.core,1.1.402.v201001222130,"org.eclipse.wst.xml.core",1491919339298
started,bundle,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui",1491919339417
opened,editor,com.esri.arcgis.core.addins,10.0.0.2414,"com.esri.arcgis.core.addins.editor",1491919340001
activated,editor,com.esri.arcgis.core.addins,10.0.0.2414,"com.esri.arcgis.core.addins.editor",1491919340068
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491919354685
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491919357722
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1491919382736
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1491919419854
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1491919423155
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1491919430061
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1491919433319
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491919435314
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491921261736
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1491921274190
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1491921275708
activated,editor,com.esri.arcgis.core.addins,10.0.0.2414,"com.esri.arcgis.core.addins.editor",1491921279731
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491921286743
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1491921300124
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1491921300143
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491921300184
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1491921300921
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1491921302481
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1491921302774
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491921309336
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491921333255
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491921334686
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491921356814
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1491921358490
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1491921358815
started,bundle,org.eclipse.mylyn.java.tasks,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.tasks",1491921359774
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1491921359970
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1491921360190
started,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1491921360199
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1491921361294
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1491921366721
started,bundle,org.eclipse.mylyn.java.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.ui",1491921369538
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1491921377574
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1491921379856
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1491921382046
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1491921382311
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1491921383438
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1491921383626
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1491921390297
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1491921390455
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1491921393589
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1491921393785
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1491921401567
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1491921406668
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491921408068
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491921408955
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1491921410458
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491921411101
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491921411275
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1491921413110
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491921413901
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491921414076
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1491921415641
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491921416365
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491921416548
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491921419050
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491921420869
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1491921421289
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1491921421457
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1491921423796
activated,editor,com.esri.arcgis.core.addins,10.0.0.2414,"com.esri.arcgis.core.addins.editor",1491921425717
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1491921427942
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491921430307
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491921443561
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491921445628
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491921803766
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491921827060
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491921965491
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491921968073
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491922019170
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1491922030722
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491922031592
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491922034552
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491922036024
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491922308511
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491922324884
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491922430723
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491922432041
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491928745840
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491928749194
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491929809732
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491929813490
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491929814810
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491929816414
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491929817246
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491939347443
started,bundle,org.eclipse.epp.usagedata.ui,1.1.1.R201001291118,"org.eclipse.epp.usagedata.ui",1491939347502
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491939347855
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491939352504
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491939364079
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491939371998
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491939375070
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491939376646
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491939392498
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491939479290
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1491939489487
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491939490701
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491939496224
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491939498415
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491939517522
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491939517606
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491939517676
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491939518608
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491939700158
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1491939716617
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491939718071
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491939721193
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491939728140
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491939758540
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491939758636
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491939758676
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1491939781847
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1491939782215
