what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491829262776
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491829803076
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491829808020
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491835350044
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491835351521
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491835379963
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491835381929
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491835388665
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491835394801
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491835990727
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1491836004491
